name,brand,price,store,imgLink,productLink,storeImgLink
dell g5-15 5515 | amd ryzen r7-5800h | 16gb | 512ssd | nvidia rtx 3050 4gb gddr6 | fhd | office 2019,dell,169000,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-g5-15-5515--amd-ryzen-7-back1_1_1.jpg,https://www.sastodeal.com/dell-g5-15-5515-amd-ryzen-r7-5800h-16gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fh-g5-15-5515-1-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell g5-15 5511 | i7-11800h | 8gb | 512ssd | nvidia rtx 3050-4gb gddr6 | fhd | office 2019,dell,164000,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-g5-15-5511-top2_1.jpg,https://www.sastodeal.com/dell-g5-15-5511-i7-11800h-8gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd-office-2-dell-g5-15-5511-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 14 5415 - amd ryzen 7 5700u | 8gb | 512ssd | radeon graphics | win 10,dell,112000,sastodeal,https://static.sastodeal.com//media/seller/271739/5/4/5415_33_1.jpg,https://www.sastodeal.com/dell-inspiron-14-5415-amd-ryzen-7-5700u-8gb-512ssd-radeon-graphics-win-10-dell-5415-amd-ryzen5-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 3000 series 3511 i3-1115g4-4gb-256gb-15.6""fhd lnteluhd-ws11h",lnspiron,64000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-001/2a.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i3-1115g4-4gb-256gb-15-6-fhd-lnteluhd-ws11h-sd-dlpts-001.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 3000 series 3511 i5-1135g7-8gb-512gb-15.6""fhd nvidia mx350 2gb gddr5-ws11",lnspiron,101000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-011/6a.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i5-1135g7-8gb-512gb-15-6-fhd-nvidia-mx350-2gb-sd-dlpts-011.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"inspiron 13 5000 series 5310 i5-11300h-8gb-512gb 13.3""qhd(2560x1600p)-intel iris xe-fpr-backlitkb ws11h-slv",inspiron,121000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-013/8a.jpg,https://www.sastodeal.com/inspiron-13-5000-series-5310-i5-11300h-8gb-512gb-13-3-qhd-2560x1600p-intel-sd-dlpts-013.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron14 5000 series-5410- i5-11320h-8gb-256gb-lntel xe - fhd- fpr- ws10,lnspiron14,107000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-015/11a.jpg,https://www.sastodeal.com/lnspiron14-5000-series-5410-i5-11320h-8gb-256gb-lntel-xe-fhd-fpr-ws10-sd-dlpts-015.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 5000 series 5510 i5-11320h-8gb(4gb*2)-256gb 15.6""fhd-lntel irisxe-fpr-ws10",lnspiron,106000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-020/15a.jpg,https://www.sastodeal.com/lnspiron-15-5000-series-5510-i5-11320h-8gb-4gb-2-256gb-15-6-fhd-lntel-irisx-sd-dlpts-020.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspirion 15 3000 ryzen series 3515-r5-3450u-8gb-256gb- amdradeon - 15.6""fhd-ws11h",lnspirion,78000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-026/19c.jpg,https://www.sastodeal.com/lnspirion-15-3000-ryzen-series-3515-r5-3450u-8gb-256gb-amdradeon-15-6-fhd-w-sd-dlpts-026.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspirion 15 gaming series - g5- i7-11800h-16gb(8x2)-512gb -15.6"" 120hz 250nits- rtx 3050ti- 4gb-ws11",lnspirion,172000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-033/24a.jpg,https://www.sastodeal.com/lnspirion-15-gaming-series-g5-i7-11800h-16gb-8x2-512gb-15-6-120hz-250nits-r-sd-dlpts-033.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
inspiron 3515 r7-3700u-8gb-512gb-15.6 fhd- radeon(tm) graphics-win11-blk/slv(backpack),inspiron,95000,sastodeal,https://static.sastodeal.com//media/90853425777B75FEC0084305ACA05512 (1).jpg,https://www.sastodeal.com/inspiron-3515-r7-3700u-8gb-512gb-15-6-fhd-radeon-tm-graphics-win11-blk-slv-dt-3515-r7.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5 g5510 / i7 10th gen 8 core / rtx 3050 / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,155000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71finsxtypl._ac_sl1500_.jpg,https://www.sastodeal.com/dell-g5-g5510-i7-10th-gen-8-core-rtx-3050-8gb-ram-512gb-ssd-15-6-fhd-displa-tech-2158-89633.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5 g5511 i5 11th gen / rtx 3050 / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,133000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81bruotws6l._ac_sl1500_.jpg,https://www.sastodeal.com/dell-g5-g5511-i5-11th-gen-rtx-3050-8gb-ram-512gb-ssd-15-6-fhd-display-tech-1489-45.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3510 i7 11th gen / 8gb ram / 512gb hdd / nvidia mx350 / 15.6"" fhd display",dell,115000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61lphybomrs._sl1500_.jpg,https://www.sastodeal.com/dell-vostro-3510-i7-11th-gen-8gb-ram-512gb-hdd-nvidia-mx350-15-6-fhd-displa-tech-456-7879.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i7 11th gen / 8gb ram / 512gb ssd / nvidia mx350 / 15.6"" fhd display",dell,122000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61rfrpdcp1l._ac_sl1500_.jpg,https://www.sastodeal.com/dell-inspiron-3511-i7-11th-gen-8gb-ram-512gb-ssd-nvidia-mx350-15-6-fhd-disp-tech-store-478.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i5 11th gen / nvidia mx350 graphics / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,99500,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81x8wuiilos._ac_sl1500__2.jpg,https://www.sastodeal.com/dell-inspiron-3511-i5-11th-gen-nvidia-mx350-graphics-8gb-ram-512gb-ssd-15-6-tech-4789-10.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5 15 se gaming laptop ryzen 7 4800h / amd rx 5600m 6144mb / 8gb ram / 512gb ssd / 15.6"" fhd 144hz display",dell,146000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61tcn9rouel._ac_sl1500__1_1.jpg,https://www.sastodeal.com/dell-g5-15-se-gaming-laptop-ryzen-7-4800h-amd-rx-5600m-6144mb-8gb-ram-512gb-tech-12369-789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3400 i5 11th gen / 8gb ram / 256gb ssd / nvidia mx330 / 14"" fhd display",dell,85000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71o99ts_nnl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-vostro-3400-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-display-tech-98-0001.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3510 i5 11th gen / 8gb ram / 256gb hdd / 15.6"" fhd display",dell,85500,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/715athgc3ol._ac_sl1500_.jpg,https://www.sastodeal.com/dell-vostro-3510-i5-11th-gen-8gb-ram-256gb-hdd-15-6-fhd-display-tech-258-741.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 7405 2-in-1 ryzen 5 4500u / 8gb ram / 256gb ssd / 14'' fhd 360-degree touch screen display,dell,95000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71eft10jbxl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-7405-2-in-1-ryzen-5-4500u-8gb-ram-256gb-ssd-14-fhd-360-degree-tech-963-mn.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5406 2-in-1 i5 11th gen / 8gb ram / 256gb ssd / 14"" fhd x360 touch display",dell,102000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81lfr4fnrhl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-5406-2-in-1-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-x360-touch-d-tec-store-7896.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5415 ryzen 5 5500u / 8gb ram / 256gb ssd / vega 8 / 14"" fhd display",dell,99500,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/613axb6korl._sl1280__1.jpg,https://www.sastodeal.com/dell-inspiron-5415-ryzen-5-5500u-8gb-ram-256gb-ssd-vega-8-14-fhd-display-tech-96-789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5515 ryzen 5 5500u / 8gb ram / 256gb ssd / vega 8 / 15.6"" fhd display",dell,98500,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71ahjhgqv0l._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-5515-ryzen-5-5500u-8gb-ram-256gb-ssd-15-6-fhd-display-tech-147-14.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5402 i5 11th gen / 8gb ram / 512gb ssd / 14"" fhd display",dell,100000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71sqnxclcgl._ac_sl1500_.jpg,https://www.sastodeal.com/dell-inspiron-5402-i5-11th-gen-8gb-ram-512gb-ssd-14-fhd-display-tech-store14.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 15 5502, 15.6 inch fhd, intel i5, 8gb ram, 256gb ssd",dell,99500,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71lqbho_jdl._ac_sl1280_.jpg,https://www.sastodeal.com/dell-inspiron-15-5502-15-6-inch-fhd-intel-i5-8gb-ram-256gb-ssd-tech-963-25.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 15 3585 ,15.6"" fhd led-backlit , amd ryzen 3 2200u, 8gb ddr4, 256gb",dell,62000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71m_-ab6lal._ac_sl1280_.jpg,https://www.sastodeal.com/dell-inspiron-15-3585-15-6-fhd-led-backlit-amd-ryzen-3-2200u-8gb-ddr4-256gb-tech-1258-20.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspirion 3501 i3 11th gen / 4gb ram / 1tb ssd / 15.6"" fhd display",dell,61500,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81s_9npa5ol._sl1500_.jpg,https://www.sastodeal.com/dell-inspirion-3501-i3-11th-gen-4gb-ram-1tb-ssd-15-6-fhd-display-tech-12-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i3 11th gen / 4gb ram / 128gb ssd / 1tb hdd / 15.6"" fhd display",dell,62000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81x8wuiilos._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-3511-i3-11th-gen-4gb-ram-1tb-hdd-15-6-fhd-display-tech-2323-store.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron 15 3000 ryzen series-3505-r7-3700u-8gb-512gb-amd radeon -fhd- ws10,lnspiron,90000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-024/18c.jpg,https://www.sastodeal.com/lnspiron-15-3000-ryzen-series-3505-r7-3700u-8gb-512gb-amd-radeon-fhd-ws10-sd-dlpts-024.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron 15 3000 series-3511- i5-1135g7-4gb-1tb- ws10-fhd nvidia mx350 2gb gddr5-ws10,lnspiron,92000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-010/2e.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i5-1135g7-4gb-1tb-ws10-fhd-nvidia-mx350-2gb-gd-sd-dlpts-010.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 15 3511 | i5 1135g7 | 4gb | 1tb | nvidia mx 350 2gb gddr5 | fhd,dell,92000,sastodeal,https://static.sastodeal.com//media/seller/271739/3/5/3501_3_1__3_1.jpg,https://www.sastodeal.com/dell-inspiron-15-3511-i5-1135g7-4gb-1tb-nvidia-mx-350-2gb-gddr5-fhd-dtn-di-153511-i5.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell lnspirion15 3501- i5-1135g7-4gb-1tb-ws10 fhd- nvidia mx350 2gb gddr5 black,dell,85000,sastodeal,https://static.sastodeal.com//media/seller/271739/3/5/3501_2_2_1.jpg,https://www.sastodeal.com/dell-lnspirion15-3501-i5-1135g7-4gb-1tb-ws10-fhd-nvidia-mx350-2gb-gddr5-dtn-153501-i5.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 15 3511 | i3 1115g4 | 4gb | 256ssd | intel uhd | fhd,dell,64000,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-3511-laptops-3_1_1.jpg,https://www.sastodeal.com/dell-inspiron-15-3511-i3-1115g4-4gb-256ssd-intel-uhd-fhd-dtn-153511-i3.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
acer aspire 5 11 gen i5 processor / 8 gb ram / 256 gb ssd nvme / 14 inch fhd display - ote,acer,71250,daraz,https://static-01.daraz.com.np/p/622034dd65f5269b2d9c6d1026f3927b.jpg,//www.daraz.com.np/products/acer-aspire-5-11-gen-i5-processor-8-gb-ram-256-gb-ssd-nvme-14-inch-fhd-display-ote-i117964779-s1032350946.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer nitro 5 ryzen 5 5600h gtx 1650 16gb ram 512gb ssd 144hz,acer,110890,daraz,https://static-01.daraz.com.np/p/58e75fae83f955d643144f3b11cb2887.jpg,//www.daraz.com.np/products/acer-nitro-5-ryzen-5-5600h-gtx-1650-16gb-ram-512gb-ssd-144hz-i112184383-s1030346685.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer swift 3 sf313-53-56uu intel evo core i5 11th gen i 8gb ram i 512gb nvme ssd i 13.5'' qhd display i backlit keyboard i fingerprint reader,acer,85499,daraz,https://static-01.daraz.com.np/p/6e580c6be527b20c29d3f7dfa3a407d7.jpg,//www.daraz.com.np/products/acer-swift-3-sf313-53-56uu-intel-evo-core-i5-11th-gen-i-8gb-ram-i-512gb-nvme-ssd-i-135-qhd-display-i-backlit-keyboard-i-fingerprint-reader-i120126599-s1032817610.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
hp omen 16 i7 11800h rtx 3060 16gb ram 512gb ssd 165hz qhd,hp,171000,daraz,https://static-01.daraz.com.np/p/5533823e1bff6aa63d14bac642586179.jpg,//www.daraz.com.np/products/hp-omen-16-i7-11800h-rtx-3060-16gb-ram-512gb-ssd-165hz-qhd-i112182443-s1030338679.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer nitro 5 amd ryzen 5-5600h 16gb ram 512gb ssd 4gb gtx 1650 graphics 15.6 inch 144hz win11,acer,106000,daraz,https://static-01.daraz.com.np/p/e94f336b01a47d556d149aac1a89b249.jpg,//www.daraz.com.np/products/acer-nitro-5-amd-ryzen-5-5600h-16gb-ram-512gb-ssd-4gb-gtx-1650-graphics-156-inch-144hz-win11-i119968707-s1032799131.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer aspire 5 a515-56-32dk intel core i3 11th gen / 15.6"" fhd laptop / 4gb ram / 128gb ssd / iris xe graphics / windows 11 / silver",acer,48399,daraz,https://static-01.daraz.com.np/p/70660b6afed335553f6830383023f32d.jpg,//www.daraz.com.np/products/acer-aspire-5-a515-56-32dk-intel-core-i3-11th-gen-156-fhd-laptop-4gb-ram-128gb-ssd-iris-xe-graphics-windows-11-silver-i117224609-s1032113629.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer aspire 5 a515 ryzen 5-5500u  8 gb ram  512 gb ssd  15.6 inch fhd display fpr   backlit keyboard,acer,70775,daraz,https://static-01.daraz.com.np/p/c0fea90ee58b546ca766e49a23a5ed06.jpg,//www.daraz.com.np/products/acer-aspire-5-a515-ryzen-5-5500u-8-gb-ram-512-gb-ssd-156-inch-fhd-display-fpr-backlit-keyboard-i120545099-s1032886321.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer aspire 5 2022 intel core i5 12 gen 8 gb ram/256 gb 14 inch display - ote,acer,75000,daraz,https://static-01.daraz.com.np/p/cc67a8ea226c019e7bfb8486b88fb932.jpg,//www.daraz.com.np/products/acer-aspire-5-2022-intel-core-i5-12-gen-8-gb-ram256-gb-14-inch-display-ote-i122882278-s1033401261.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer aspire 3 2021 i5 11th gen / 8gb ram / 1tb hdd / 256gb ssd / nvidia mx350 2gb / 15.6"" fhd display",acer,90000,daraz,https://static-01.daraz.com.np/p/5409fa5353cc61a84c19834e6bb38b2c.jpg,//www.daraz.com.np/products/acer-aspire-3-2021-i5-11th-gen-8gb-ram-1tb-hdd-256gb-ssd-nvidia-mx350-2gb-156-fhd-display-i122124377-s1033198242.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer aspire 5 / ryzen 5-5500u / 15.6″ full hd / 8gb ram / 512gb ssd,acer,74000,daraz,https://static-01.daraz.com.np/p/793d2a983b2b32d1dd4a953501f09b0d.jpg,//www.daraz.com.np/products/acer-aspire-5-ryzen-5-5500u-156-full-hd-8gb-ram-512gb-ssd-i120823484-s1032943166.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer aspire 5 / ryzen 5-5500u / 15.6″ full hd / 8gb ram / 512gb ssd,acer,72000,daraz,https://static-01.daraz.com.np/p/7c1c180cb5848bcf6015f47c523a9b45.jpg,//www.daraz.com.np/products/acer-aspire-5-ryzen-5-5500u-156-full-hd-8gb-ram-512gb-ssd-i121460881-s1033061148.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer aspire 5 / core i3 11th gen / 8gb ram / 128gb ssd / 1tb hdd / 15.6"" fhd / win10 genuine laptop",acer,63999,daraz,https://static-01.daraz.com.np/p/acb6a6dcf56dedeb14a23acaf1860746.jpg,//www.daraz.com.np/products/acer-aspire-5-core-i3-11th-gen-8gb-ram-128gb-ssd-1tb-hdd-156-fhd-win10-genuine-laptop-i113601038-s1030884979.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer aspire 5  intel i5 11th gen processor / 8 gb ram / 256 gb nvme ssd / 14 inch fhd display,acer,70000,daraz,https://static-01.daraz.com.np/p/22cfbefef518636a2e9f67a124b6fbab.jpg,//www.daraz.com.np/products/acer-aspire-5-intel-i5-11th-gen-processor-8-gb-ram-256-gb-nvme-ssd-14-inch-fhd-display-i121187835-s1032994798.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer nitro 5 ryzen 7 gaming laptop 5800h rtx 3060 16gb ram 512gb ssd 15.6"" fhd 144hz",acer,153490,daraz,https://static-01.daraz.com.np/p/4bd63083666e4a95d5e07cf679ad7d8c.jpg,//www.daraz.com.np/products/acer-nitro-5-ryzen-7-gaming-laptop-5800h-rtx-3060-16gb-ram-512gb-ssd-156-fhd-144hz-i114144960-s1031026102.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer swift 3/ intel core i7 11th gen/ 8gb ram/ 512gb ssd/ intel iris xe/ 14"" fhd ips/ fingerprint/ pure silver/ windows 11/ backlit",acer,96000,daraz,https://static-01.daraz.com.np/p/d4c6564265a0f785b4f824569fe409eb.jpg,//www.daraz.com.np/products/acer-swift-3-intel-core-i7-11th-gen-8gb-ram-512gb-ssd-intel-iris-xe-14-fhd-ips-fingerprint-pure-silver-windows-11-backlit-i111591995-s1030229203.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer swift 3 core / i7 11th gen / 8gb ram  / 256gb / 14"" fhd / win 10",acer,96999,daraz,https://static-01.daraz.com.np/p/f99eb0d63fa145082fe2d5fd429fd313.png,//www.daraz.com.np/products/acer-swift-3-core-i7-11th-gen-8gb-ram-256gb-14-fhd-win-10-i115102684-s1031483422.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer aspire 5/core i3 11th gen/4gb ram/128gb ssd/1tb hdd/15.6""fhd/win10 genuine",acer,60999,daraz,https://static-01.daraz.com.np/p/2578f835e1cff6c56e9978af3f70cdf1.jpg,//www.daraz.com.np/products/acer-aspire-5-core-i3-11th-gen-4gb-ram-128gb-ssd-1tb-hdd-156-fhd-win10-genuine-i113599034-s1030880726.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer travelmate p2 i3 11th generation -8gb-256gb ssd 14' hd display,acer,56000,daraz,https://static-01.daraz.com.np/p/2f20d68652e3bb1844bbb98228e8e0a6.jpg,//www.daraz.com.np/products/acer-travelmate-p2-i3-11th-generation-8gb-256gb-ssd-14-hd-display-i122054896-s1033192030.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer swift 3 sf314-43 ryzen 7 5700u 8gb ram 512gb ssd 14' display,acer,99999,daraz,https://static-01.daraz.com.np/p/6bf945c24a60d14121c662cd5607711c.jpg,//www.daraz.com.np/products/acer-swift-3-sf314-43-ryzen-7-5700u-8gb-ram-512gb-ssd-14-display-i118727983-s1033917890.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer predator helios 300 i7 11th gen rtx 3060 16gb ram 1tb ssd 15.6"" qhd 165hz display",acer,194890,daraz,https://static-01.daraz.com.np/p/33413511f36d3e95c49ea6487523d6ed.jpg,//www.daraz.com.np/products/acer-predator-helios-300-i7-11th-gen-rtx-3060-16gb-ram-1tb-ssd-156-qhd-165hz-display-i120573344-s1032891561.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
acer swift 3 11 gen i7 processor  8 gb ram  256 gb ssd  14 inch display - ote,acer,94050,daraz,https://static-01.daraz.com.np/p/36988f5d0a3f8e98273f417b9df7c107.jpg,//www.daraz.com.np/products/acer-swift-3-11-gen-i7-processor-8-gb-ram-256-gb-ssd-14-inch-display-ote-i120199262-s1032834160.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"acer nitro 5 / core i5 11th gen h series / 8gb ram /512gb nvme ssd / 15.6"" 144hz ips fhd / 4gb gtx1650 gfx / win 11 laptop",acer,115999,daraz,https://static-01.daraz.com.np/p/698371f3dcd110a14d0dcaf680e4aa8d.png,//www.daraz.com.np/products/acer-nitro-5-core-i5-11th-gen-h-series-8gb-ram-512gb-nvme-ssd-156-144hz-ips-fhd-4gb-gtx1650-gfx-win-11-laptop-i116419446-s1031866769.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
